frame_idx,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
0,0.13234976883755784,0.005932233885920136,-0.16922615604894706,0.9461313902805953,0.0005953523515351417,0.3237823927907218,0.06459019203469463,0.9795519584058061,-0.19054151221261809,-0.3172751162928303,0.20119047278369703,0.9267464023358513,798.0,0.0,0.0
1,0.1327021725022317,0.00609145695496979,-0.1691710693947261,0.9460814463202547,0.0008540463294789066,0.32392771961263533,0.06456438811615742,0.9794345777878671,-0.19115268143734881,-0.31742926253853976,0.20176020033289388,0.9265697409509277,798.0,0.0,0.0
2,0.13381051778537362,0.005911250617808526,-0.16996806673988554,0.9469402743206561,0.00043726811459805087,0.32140928061603413,0.06438827965769015,0.9794692983139205,-0.19103414119774353,-0.31489405569531426,0.2015929127152844,0.9274707710923962,798.0,0.0,0.0
3,0.13415481438916727,0.005666185147286528,-0.17028405692578452,0.9472224697638804,0.00039306580899080984,0.32057672759213907,0.06403537137098067,0.9796140891153806,-0.19040931600114477,-0.3141163223835962,0.20088823237291184,0.9278873067923128,798.0,0.0,0.0
4,0.13417440028318206,0.00568370061356117,-0.1702929500235985,0.9472404842425567,0.00036429335699370013,0.32052352846909177,0.06407610701045711,0.9795982770601294,-0.19047694897601272,-0.314053685732728,0.2009653772946379,0.9278918038254852,798.0,0.0,0.0
5,0.134175,0.005685000000000001,-0.170293,0.9472410772149445,0.0003627955342156708,0.32052177775632007,0.06407880797324668,0.9795972132853012,-0.19048151115633183,-0.3140513461289399,0.20097056526534512,0.927891472043756,798.0,0.0,0.0
6,0.134175,0.005685,-0.170293,0.9472410772149445,0.0003627955342156708,0.32052177775632007,0.06407880797324668,0.9795972132853012,-0.19048151115633183,-0.3140513461289399,0.20097056526534512,0.927891472043756,798.0,0.0,0.0
7,0.134175,0.005685,-0.170293,0.9472410772149445,0.0003627955342156708,0.32052177775632007,0.06407880797324668,0.9795972132853012,-0.19048151115633183,-0.3140513461289399,0.20097056526534512,0.927891472043756,798.0,0.0,0.0
8,0.134175,0.005685,-0.170293,0.9472410772149445,0.0003627955342156708,0.32052177775632007,0.06407880797324668,0.9795972132853012,-0.19048151115633183,-0.3140513461289399,0.20097056526534512,0.927891472043756,798.0,0.0,0.0
9,0.134175,0.005685,-0.170293,0.9472410772149445,0.0003627955342156708,0.32052177775632007,0.06407880797324668,0.9795972132853012,-0.19048151115633183,-0.3140513461289399,0.20097056526534512,0.927891472043756,798.0,0.0,0.0
10,0.134175,0.005684999999999999,-0.170293,0.9472410772149445,0.0003627955342156708,0.32052177775632007,0.06407880797324668,0.9795972132853012,-0.19048151115633183,-0.3140513461289399,0.20097056526534512,0.927891472043756,798.0,0.0,0.0
11,0.134175,0.005685,-0.170293,0.9472410772149445,0.0003627955342156708,0.32052177775632007,0.06407880797324668,0.9795972132853012,-0.19048151115633183,-0.3140513461289399,0.20097056526534512,0.927891472043756,798.0,0.0,0.0
12,0.134175,0.005685,-0.170293,0.9472410772149445,0.0003627955342156708,0.32052177775632007,0.06407880797324668,0.9795972132853012,-0.19048151115633183,-0.3140513461289399,0.20097056526534512,0.927891472043756,798.0,0.0,0.0
13,0.134175,0.005685,-0.170293,0.9472410772149445,0.0003627955342156708,0.32052177775632007,0.06407880797324668,0.9795972132853012,-0.19048151115633183,-0.3140513461289399,0.20097056526534512,0.927891472043756,798.0,0.0,0.0
14,0.134175,0.005685,-0.170293,0.9472410772149445,0.0003627955342156708,0.32052177775632007,0.06407880797324668,0.9795972132853012,-0.19048151115633183,-0.3140513461289399,0.20097056526534512,0.927891472043756,798.0,0.0,0.0
15,0.134175,0.005685,-0.170293,0.9472410772149445,0.0003627955342156708,0.32052177775632007,0.06407880797324668,0.9795972132853012,-0.19048151115633183,-0.3140513461289399,0.20097056526534512,0.927891472043756,798.0,0.0,0.0
16,0.13417993464658118,0.005690921575897397,-0.17029398692931622,0.9472480416682889,0.00036580804442197523,0.3205011914799479,0.06407391198739389,0.9795959072737813,-0.190489874416172,-0.3140313381785698,0.20097692563309827,0.9278968660389175,798.0,0.0,0.0
17,0.13449493682357583,0.005746951982702808,-0.1709872863877296,0.9480373562922733,0.00014992287591909792,0.31815899892583377,0.0636688659338209,0.9796826059400638,-0.19017956548795314,-0.3117233494383418,0.20055415513425992,0.9287661623214557,798.0,0.0,0.0
18,0.13487175182334304,0.005775472393233116,-0.17252139435659855,0.9495126875346467,-0.00022728684226192702,0.31372855233692665,0.06275759565444261,0.9799255216029908,-0.1892285821401722,-0.3073876061236137,0.19936378921910006,0.9304659795767906,798.0,0.0,0.0
19,0.13517240920391646,0.005800170343716631,-0.1738443250578384,0.9508306813558475,-0.0005325295818063187,0.3097107227795307,0.06189522644924619,0.9801521505182887,-0.1883367802028335,-0.30346333606413045,0.19824600436482542,0.9319916981487605,798.0,0.0,0.0
20,0.13520634729347722,0.00582381836456889,-0.17451848131085834,0.9514051536383633,-0.0001253337583925554,0.30794190673211624,0.0610226298456962,0.9802457768246927,-0.1881341427388179,-0.3018351740223089,0.19778321796553866,0.9326185320987991,798.0,0.0,0.0
21,0.13524188349214014,0.005665961081495799,-0.1749420583467997,0.9518197205789594,8.123175308800967e-05,0.3066581368860023,0.060377934953096894,0.9803759006056741,-0.18766352464560862,-0.3006554913647702,0.1971372286327868,0.9331362111713343,798.0,0.0,0.0
22,0.13517085711880736,0.005334644344253416,-0.17524612159026937,0.9520726335713282,0.0003693498116484409,0.3058718097263492,0.05963829103157029,0.9805827602121616,-0.18681735630698773,-0.3000016244079172,0.19610536442284013,0.9335639835582755,798.0,0.0,0.0
23,0.13490052237261105,0.004996063011759963,-0.1753130639268859,0.9520806141773159,0.00046688245056756075,0.3058468344261914,0.05932382195063561,0.9807252918572796,-0.18616816607740175,-0.3000386446058475,0.19539110504890214,0.9337018409593368,798.0,0.0,0.0
24,0.1346345249888253,0.004714226647487151,-0.17530749170669074,0.9520306409515856,0.0004444648545287172,0.3060023874748464,0.05926429745301223,0.9807973982765917,-0.1858069067103521,-0.3002089301415164,0.1950288850013292,0.9337228348275651,798.0,0.0,0.0
25,0.13446153888893103,0.0044260575261926526,-0.17536852204334918,0.9520757472906224,4.539294477139827e-05,0.3058623372703534,0.05954374586997762,0.98084028726564,-0.18549089790183343,-0.30001052273007756,0.1948135745171199,0.9338315466052152,798.0,0.0,0.0
