frame_idx,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
0,0.27737754509145063,0.05175659357268318,-0.23708164465519874,0.88882991590055,0.2821848363370158,0.3610444553537316,-0.21994917900114314,0.9539234293665239,-0.20408931760955437,-0.4019996756925858,0.1019892594691327,0.9099420045783103,799.0,0.0,0.0
1,0.27739816063460787,0.05191335288185689,-0.23694281233246262,0.8889088635278798,0.28180377063736406,0.3611477082803337,-0.21925538221197663,0.9539510940078505,-0.20470561206841675,-0.40220406476396175,0.10278105416753136,0.9097625762755676,799.0,0.0,0.0
2,0.2772795215838903,0.05208774392655252,-0.2369206111713311,0.888805203421602,0.2817657760857852,0.3614323696038581,-0.21881439373153427,0.9538746844065215,-0.20553186503377077,-0.40267303295178064,0.10359118628114186,0.9094631903811611,798.8777657337795,0.0,0.0
3,0.2772354864868335,0.05205201733837435,-0.23692476542577043,0.8887239325929932,0.28181430475417635,0.3615943435292719,-0.21887546464656712,0.9538746719004307,-0.20546688609748065,-0.4028191934506029,0.10345920907664981,0.9094134865093215,798.0469148459151,0.0,0.0
4,0.27722315580093254,0.052051968839813494,-0.2369269688398135,0.888706260956921,0.28181984660686377,0.3616334550265681,-0.21887312588275096,0.9538735011064089,-0.20547481269808993,-0.4028594500595494,0.10345490778829897,0.9093961433568057,798.9844199067461,0.0,0.0
5,0.277223,0.052052,-0.23692699999999997,0.8887063830990607,0.2818199402307817,0.3616330819038882,-0.21887320393038734,0.9538734501315034,-0.20547496620140737,-0.40285913821115293,0.1034551227467303,0.909396257050372,799.0,0.0,0.0
6,0.277223,0.052052,-0.236927,0.8887063830990607,0.2818199402307817,0.3616330819038882,-0.21887320393038734,0.9538734501315034,-0.20547496620140737,-0.40285913821115293,0.1034551227467303,0.909396257050372,798.963219621623,0.0,0.0
7,0.277223,0.052052,-0.236927,0.8887063830990607,0.2818199402307817,0.3616330819038882,-0.21887320393038734,0.9538734501315034,-0.20547496620140737,-0.40285913821115293,0.1034551227467303,0.909396257050372,797.9999999999999,0.0,0.0
8,0.277223,0.052052,-0.236927,0.8887063830990607,0.2818199402307817,0.3616330819038882,-0.21887320393038734,0.9538734501315034,-0.20547496620140737,-0.40285913821115293,0.1034551227467303,0.909396257050372,798.0615551071711,0.0,0.0
9,0.277223,0.052051999999999994,-0.236927,0.8887063830990607,0.2818199402307817,0.3616330819038882,-0.21887320393038734,0.9538734501315034,-0.20547496620140737,-0.40285913821115293,0.1034551227467303,0.909396257050372,799.0,0.0,0.0
10,0.277223,0.052052,-0.236927,0.8887063830990607,0.2818199402307817,0.3616330819038882,-0.21887320393038734,0.9538734501315034,-0.20547496620140737,-0.40285913821115293,0.1034551227467303,0.909396257050372,799.0,0.0,0.0
11,0.277223,0.052052,-0.236927,0.8887063830990607,0.2818199402307817,0.3616330819038882,-0.21887320393038734,0.9538734501315034,-0.20547496620140737,-0.40285913821115293,0.1034551227467303,0.909396257050372,799.0,0.0,0.0
12,0.277223,0.052052,-0.236927,0.8887063830990607,0.2818199402307817,0.3616330819038882,-0.21887320393038734,0.9538734501315034,-0.20547496620140737,-0.40285913821115293,0.1034551227467303,0.909396257050372,798.0183888686727,0.0,0.0
13,0.277223,0.052052,-0.236927,0.8887063830990607,0.2818199402307817,0.3616330819038882,-0.21887320393038734,0.9538734501315034,-0.20547496620140737,-0.40285913821115293,0.1034551227467303,0.909396257050372,799.0,0.0,0.0
14,0.277223,0.052052,-0.236927,0.8887063830990607,0.2818199402307817,0.3616330819038882,-0.21887320393038734,0.9538734501315034,-0.20547496620140737,-0.40285913821115293,0.1034551227467303,0.909396257050372,799.0,0.0,0.0
15,0.277223,0.052052,-0.236927,0.8887063830990607,0.2818199402307817,0.3616330819038882,-0.21887320393038734,0.9538734501315034,-0.20547496620140737,-0.40285913821115293,0.1034551227467303,0.909396257050372,799.0,0.0,0.0
16,0.2773216305588482,0.05228837900035828,-0.23667457263752403,0.888777781764919,0.2818329380142389,0.3614474369687691,-0.2188220272609063,0.9538424593579595,-0.20567324354759067,-0.40272940670685736,0.1037051482628589,0.9094252400265352,798.6656591225484,0.0,0.0
17,0.27759019975477683,0.05282617716314018,-0.23556217366545018,0.8891865619554182,0.28104551721287957,0.3610549477468051,-0.21793385195284276,0.9540012307643762,-0.2058797898606173,-0.4023084565490757,0.10437944699317267,0.909534406624895,798.209274651527,0.0,0.0
18,0.2783665020187681,0.0531334986893353,-0.2318178869559791,0.8913248917542151,0.2763935061045302,0.359369680305089,-0.21392733939151098,0.9552846613183988,-0.20412326989018492,-0.3997186895808177,0.10506115187373993,0.9105971247301173,798.744025409879,0.0,0.0
19,0.28003161583723346,0.05328036870310588,-0.2271965885990692,0.8949785909077789,0.2714136519768621,0.3540451261312736,-0.2107279855684293,0.9567134062521276,-0.20073159790058775,-0.3932010146413645,0.10504326640977113,0.9134324683669655,798.0938184445014,0.0,0.0
20,0.28243133968881273,0.05317737016444775,-0.22201206863572043,0.8994882918261365,0.2667182130434946,0.3460956626405248,-0.20852293682363812,0.9580924596225437,-0.1964103450250757,-0.383977860932299,0.10449992174786214,0.917409815005566,799.0,0.0,0.0
21,0.284524985410432,0.0530682079577947,-0.2173459416166389,0.9033245425949888,0.26306962912158166,0.33882021925999,-0.2070095743647857,0.9591519607406022,-0.19280703391932705,-0.37570175254696975,0.1040282963490787,0.9208834381678518,798.6563675735326,0.0,0.0
22,0.28659934214948385,0.052939864453545,-0.21255852135217684,0.9068596620147956,0.2604295460571938,0.3313336761496704,-0.20639501373768393,0.9599232792334165,-0.1896006231265753,-0.3674325131430695,0.10355553836569217,0.9242670603019236,798.0,0.0,0.0
23,0.28872641726253867,0.052818451784036775,-0.20761902898093154,0.909977768372322,0.2596714956681379,0.323281882272423,-0.207492337031632,0.9601610573359667,-0.18718353038830643,-0.35900890120062506,0.10325433798611383,0.9276050617292735,798.2297823011181,0.0,0.0
24,0.29083167718138414,0.05269853716300683,-0.20269310900997245,0.912887695844249,0.25950951012677825,0.315104536511199,-0.20912543324111643,0.9602371086097193,-0.18496282983497364,-0.3505746824114561,0.10295391883073533,0.930858680278323,798.9999999999999,0.0,0.0
25,0.29277047686464275,0.05255590820759228,-0.19740983621296793,0.9149934539981824,0.26093326356813884,0.307734968932938,-0.21192912683519582,0.9598562146097948,-0.18374463930636747,-0.34332641078039366,0.10290713890996972,0.9335615118576904,799.0,0.0,0.0
26,0.2947596789432916,0.05230999495404929,-0.19167500822479827,0.9169291294132103,0.26309011033119634,0.30004093967232415,-0.21545859182695568,0.9592715083671307,-0.18269036220609794,-0.3358847523206102,0.10286771641758594,0.9362690137335281,799.0,0.0,0.0
27,0.29623742030484723,0.05203741917631832,-0.1861419320422779,0.9181454585510339,0.2649774022438157,0.29461142754861147,-0.2181270713966099,0.9587066777783286,-0.18248859336182693,-0.33080129634880495,0.10328834534137465,0.9380309270224468,798.7741928483072,0.0,0.0
28,0.29781692055018966,0.051727463712725595,-0.18038967118765184,0.9194656620770641,0.26685248112827675,0.2887432242960321,-0.2208767952518721,0.9581417916002253,-0.18214760088558168,-0.3252634894673065,0.10370178641081013,0.93991999761403,798.2744787494497,0.0,0.0
29,0.29941888775738956,0.051435026171939936,-0.1744796014252337,0.9207741066438645,0.268688205669586,0.2828103475268389,-0.22358136364589398,0.957575976851937,-0.18182305240618185,-0.3196661044972327,0.10418683549334284,0.9417848400486426,798.8907353926102,0.0,0.0
30,0.3009753503478262,0.05147339556055734,-0.16863661083251746,0.9219575198627249,0.2708186948956874,0.27686019226961783,-0.22658878204348726,0.9569305851321888,-0.1814976007847375,-0.3140889291595968,0.10459966411783314,0.9436138271802794,798.0566182487534,0.0,0.0
31,0.3023786741178941,0.051606199541298955,-0.16258445366673685,0.9228934273164121,0.27321640852872087,0.27133100804521665,-0.22974837287330707,0.9561980395734886,-0.18138631226717453,-0.30900389476224116,0.10506237778807495,0.9452399112369736,799.0,0.0,0.0
32,0.3038179796701613,0.05176380600096204,-0.15650701515867024,0.9238342016977313,0.2754538878927314,0.2658110671478785,-0.232753489274086,0.9555019683264117,-0.18122307180679534,-0.30390159756778734,0.10555161850550435,0.9468382516705877,799.0,0.0,0.0
33,0.30515844484689464,0.05202293173396762,-0.14995798050148662,0.9243017678820636,0.2779901782854121,0.2615104255415768,-0.23567679757287502,0.9546685890649531,-0.1818360034166109,-0.3002044119860431,0.10643939979902381,0.94791769958923,799.0,0.0,0.0
34,0.30670542980207766,0.05229410438033294,-0.14322033195745926,0.9245630972939445,0.2806552345876638,0.2577124723810853,-0.2385252795084162,0.9537514582327854,-0.18293126292208048,-0.2971342628470507,0.10766055553162826,0.9487467705478427,798.7419156762162,0.0,0.0
35,0.3084640553690853,0.05263532775554333,-0.13537822270814126,0.9244748115678264,0.2836815411518649,0.25469806828151387,-0.2413726612216202,0.952646075854849,-0.18494510691864838,-0.29510262823537314,0.10949994231989404,0.949170269994017,798.1045041846816,0.0,0.0
36,0.30967492376362127,0.053064143829561,-0.12819336563123304,0.9238754939650164,0.28648519835136027,0.2537327388739552,-0.2435531818938314,0.9515726256293372,-0.187593671914272,-0.29518793884623273,0.11151578040112087,0.9489090111708507,798.9000813164397,0.0,0.0
37,0.3112807868592647,0.05371108062770691,-0.12056511511742231,0.9227842236507977,0.28975189589905437,0.2539943215981378,-0.24570348759616858,0.9502647407385653,-0.19138108237792678,-0.29681487962073955,0.1141961528772792,0.9480823624051631,799.0,0.0,0.0
38,0.31244539531865134,0.05439830165784122,-0.11250672542547455,0.9211917527620805,0.2926497603882449,0.25644077754489164,-0.246846436044659,0.9489760375317787,-0.19624300548690712,-0.30078662146973195,0.11747594619830484,0.9464284497042749,799.0,0.0,0.0
39,0.3133862722924481,0.05509355506779343,-0.10441583627092506,0.9194360169881346,0.29519544471796527,0.2598019632003527,-0.2473540050906246,0.9477462265781287,-0.20147725969087843,-0.30570149955572995,0.12098239303585101,0.9444097912160255,799.0,0.0,0.0
40,0.3159600925805725,0.05576292390774129,-0.09769146513596264,0.9185557323823897,0.2977528408137574,0.2599973313224364,-0.24870297832791877,0.9465590450788601,-0.20536017810232626,-0.3072494020796043,0.12397265814175969,0.943519255211568,798.8010597057347,0.0,0.0
41,0.3191031172041342,0.056281010215785125,-0.09168886471527729,0.9180913474164802,0.3000081592961859,0.2590432051892234,-0.25013663445549733,0.9454961633448595,-0.20849141278102484,-0.30747348162446253,0.1266179665602995,0.9430948778579312,798.013507159509,0.0,0.0
42,0.322261795558754,0.05681013446185161,-0.08712806247535977,0.9175053981248631,0.30250905200842215,0.2582094457309845,-0.2519691263104965,0.9444249383641521,-0.2111234122076294,-0.3077261831532402,0.1286460619250869,0.9427379206084293,799.0,0.0,0.0
43,0.32479233647787487,0.0568545563697805,-0.08484924537358615,0.9174486124679008,0.3042862332937232,0.25631607774121673,-0.25365160601611025,0.9436898148514706,-0.21239208109306948,-0.3065108582842891,0.12984383533119667,0.9429696029991177,799.0,0.0,0.0
44,0.3270802631524894,0.056689990780315114,-0.08363073684751056,0.9174229670352825,0.306119741874317,0.25421605612348835,-0.2555488866335949,0.9429785457774602,-0.2132750073115848,-0.30500797710307365,0.13069875989552474,0.9433387345303186,798.9180025584101,0.0,0.0
45,0.3282345857547133,0.056346884097596514,-0.08231276473547536,0.9167640875209278,0.3080486202344573,0.25426296506484736,-0.25694228716475104,0.9421911057051081,-0.2150734325683495,-0.3058173783460765,0.13184069137346366,0.9429176863330647,797.9999999999999,0.0,0.0
46,0.3290005548782182,0.05598225342857981,-0.08060136620393835,0.915940108765933,0.30942753644307275,0.25555491942950675,-0.2574500046310493,0.9415428340865171,-0.21729377969882624,-0.3078525820410209,0.13323547302088967,0.9420589665512326,798.0,0.0,0.0
47,0.3294518560910715,0.055663124620653745,-0.07957415903829544,0.9154109779947277,0.3101507640606006,0.2565721047178781,-0.2575727189089826,0.9411754131961416,-0.21873531052143,-0.3093202803577069,0.13414672991801865,0.9414486810292592,798.0462367645841,0.0,0.0
48,0.3304344591408911,0.05510858640119461,-0.07915829234965951,0.9155586451830984,0.30989038134582,0.25635974485053553,-0.25718145716543067,0.9411728091166967,-0.21920639012047927,-0.309208773033294,0.134765332814965,0.9413969618341227,798.9257820809938,0.0,0.0
49,0.33223673796390524,0.0546434284070957,-0.07977933662493497,0.9161328295240143,0.3101283634722722,0.2540099148425778,-0.2578729670632465,0.9410555020298266,-0.21889740737932195,-0.3069237226516079,0.13503681079395097,0.9421055610727906,798.0921656041141,0.0,0.0
50,0.3339154988021195,0.05428631834985674,-0.08075166457949284,0.9167999599252475,0.31007257464546106,0.25166015166052685,-0.2583472163759955,0.9410584129575091,-0.21832493946562476,-0.30452347901572213,0.13514459609850893,0.9428687018209545,798.8874863165777,0.0,0.0
51,0.3360681489313948,0.053891976863679664,-0.08235742960242376,0.9179300281449172,0.309741090995771,0.24792119711436744,-0.25903490188217176,0.9412147862993901,-0.21683091490441792,-0.30050854070519395,0.13481536485186973,0.9442030683931778,798.0760840816454,0.0,0.0
52,0.33697840811228047,0.053701647225442246,-0.08325158749248406,0.9184612310444145,0.3095350905516889,0.24620518838061997,-0.25932113099491044,0.9413147056722173,-0.2160536412670416,-0.29863274784909194,0.134590685422078,0.9448300531363912,798.8953661973866,0.0,0.0
53,0.3385631352353488,0.05334051856519571,-0.08514934713368931,0.9196260725993519,0.30880319269628487,0.24275187903716167,-0.25965435762680666,0.9416456536187338,-0.21420335568416776,-0.2947329319246528,0.13395540751133878,0.9461439888503066,798.0801773480715,0.0,0.0
54,0.33929231030085766,0.05314483712230008,-0.0863734186396472,0.9202518754511677,0.30833648168566546,0.24096700975509866,-0.25977142774162615,0.9418595164209786,-0.21311840994226053,-0.2926692519853864,0.1335262722798237,0.9468449944702505,798.0,0.0,0.0
55,0.3401087436960275,0.052915189739166105,-0.08785776987865064,0.9209686914675694,0.30798937649528946,0.23866129410223968,-0.2602008219904789,0.9420730171603371,-0.21164584232603872,-0.29002103643010446,0.13281932955884923,0.9477588428094701,798.1324740979625,0.0,0.0
56,0.34087646954375184,0.05260108210179467,-0.08931302387945128,0.9215947089216605,0.3078905980433752,0.23636110535384747,-0.2609868790204913,0.9422663156961428,-0.20980953096454,-0.28731348987951,0.1316722064101212,0.9487430572037654,798.9678667505461,0.0,0.0
