frame_idx,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
0,0.1670607660168856,-0.038777681258644094,-0.20420178710667372,0.9480309065668792,-0.14874759623617126,0.28126775998671144,0.15496575528157383,0.987919832818096,0.00013643561324691578,-0.2778902928927038,0.04345752568458268,0.9596293183189961,724.0,0.0,0.0
1,0.1670556726684735,-0.038710302858189403,-0.20425488042997347,0.9480609577456375,-0.14854785024040143,0.2812720330700865,0.15474546048400364,0.9879543564329752,0.00017906618711372932,-0.27791053031149837,0.043355804617847535,0.9596280588581811,724.0,0.0,0.0
2,0.16705812529439695,-0.038639625058879384,-0.2043545635892687,0.9481844058073635,-0.14836260353746336,0.28095350230122146,0.15452891104817615,0.9879882449400643,0.00020859174547797552,-0.27760970486278364,0.04321765532553663,0.9597213585380714,724.0,0.0,0.0
3,0.167065,-0.038641,-0.20438,0.94820918535523,-0.14836805894554403,0.28086697900020685,0.15452894848796164,0.9879882379096444,0.00021408269610728378,-0.27752503470349477,0.043199083751017844,0.959746682346908,724.0,0.0,0.0
4,0.167065,-0.038641,-0.20438,0.94820918535523,-0.14836805894554403,0.28086697900020685,0.15452894848796164,0.9879882379096444,0.00021408269610728378,-0.27752503470349477,0.043199083751017844,0.959746682346908,724.0,0.0,0.0
5,0.167065,-0.038641,-0.20438,0.94820918535523,-0.14836805894554403,0.28086697900020685,0.15452894848796164,0.9879882379096444,0.00021408269610728378,-0.27752503470349477,0.043199083751017844,0.959746682346908,724.0,0.0,0.0
6,0.167065,-0.038641,-0.20438,0.94820918535523,-0.14836805894554403,0.28086697900020685,0.15452894848796164,0.9879882379096444,0.00021408269610728378,-0.27752503470349477,0.043199083751017844,0.959746682346908,724.0,0.0,0.0
7,0.167065,-0.038641,-0.20438,0.94820918535523,-0.14836805894554403,0.28086697900020685,0.15452894848796164,0.9879882379096444,0.00021408269610728378,-0.27752503470349477,0.043199083751017844,0.959746682346908,724.0,0.0,0.0
8,0.167065,-0.038641,-0.20438,0.94820918535523,-0.14836805894554403,0.28086697900020685,0.15452894848796164,0.9879882379096444,0.00021408269610728378,-0.27752503470349477,0.043199083751017844,0.959746682346908,724.0,0.0,0.0
9,0.16706499999999996,-0.038640999999999995,-0.20438,0.94820918535523,-0.14836805894554403,0.28086697900020685,0.15452894848796164,0.9879882379096444,0.00021408269610728378,-0.27752503470349477,0.043199083751017844,0.959746682346908,724.0,0.0,0.0
10,0.16706499999999996,-0.038641,-0.20438,0.94820918535523,-0.14836805894554403,0.28086697900020685,0.15452894848796164,0.9879882379096444,0.00021408269610728378,-0.27752503470349477,0.043199083751017844,0.959746682346908,724.0,0.0,0.0
11,0.167065,-0.038641,-0.20438,0.94820918535523,-0.14836805894554403,0.28086697900020685,0.15452894848796164,0.9879882379096444,0.00021408269610728378,-0.27752503470349477,0.043199083751017844,0.959746682346908,724.0,0.0,0.0
12,0.167065,-0.038641,-0.20438,0.94820918535523,-0.14836805894554403,0.28086697900020685,0.15452894848796164,0.9879882379096444,0.00021408269610728378,-0.27752503470349477,0.043199083751017844,0.959746682346908,723.7435836204921,0.0,0.0
13,0.167065,-0.038641,-0.20438,0.94820918535523,-0.14836805894554403,0.28086697900020685,0.15452894848796164,0.9879882379096444,0.00021408269610728378,-0.27752503470349477,0.043199083751017844,0.959746682346908,723.2529776703642,0.0,0.0
14,0.167065,-0.038641,-0.20438,0.94820918535523,-0.14836805894554403,0.28086697900020685,0.15452894848796164,0.9879882379096444,0.00021408269610728378,-0.27752503470349477,0.043199083751017844,0.959746682346908,724.0,0.0,0.0
15,0.167050251793139,-0.03862676626547137,-0.20437485527667643,0.9482053017743767,-0.14833952041025134,0.2808951625988243,0.15450087957697223,0.9879926279523892,0.0002128888766841884,-0.27755392970899406,0.04319668732887426,0.9597384343178647,724.0,0.0,0.0
16,0.16665361879811233,-0.03842263388222627,-0.2042309657572245,0.9481027212323319,-0.14813550486676036,0.28134871990061966,0.1543611106239236,0.98801449701126,3.496477772430007e-05,-0.27798179350237334,0.04339615067557114,0.959605594287438,724.0,0.0,0.0
17,0.16528032127813946,-0.03795704165091304,-0.20360153914020912,0.9476920112651729,-0.1481731709641801,0.28270932632403784,0.15471647248073045,0.98795856414138,-0.0008298691596779137,-0.27918213575959844,0.04452625007928094,0.9592052690256588,724.0,0.0,0.0
18,0.16365108666120104,-0.037537812279263436,-0.2026850064757235,0.9471399739752983,-0.14861891590607548,0.284320747630162,0.15561147249448412,0.9878162489343062,-0.0020317404989816414,-0.28055469934786303,0.04616791284279215,0.9587270646526939,724.0,0.0,0.0
19,0.1627203449154519,-0.03725925220026091,-0.20211054477931026,0.9468294614514025,-0.14901360283473788,0.28514718497270514,0.15634677750605544,0.9876976912257401,-0.002992642780963683,-0.28119327177427117,0.04741536583802182,0.9584790696678397,724.0,0.0,0.0
20,0.16200099934477585,-0.03695243961587485,-0.20154683925550157,0.9464407910006852,-0.14939776970921737,0.2862344066249007,0.15717780810955795,0.9875611212229527,-0.0042624507902699615,-0.28203717089751185,0.04902385393638642,0.9581501427111262,724.0,0.0,0.0
21,0.16126179661660012,-0.03651800019041915,-0.20064944494870257,0.9457028365597956,-0.14938616932941295,0.2886692178529613,0.15779267814318354,0.9874544338798614,-0.005933947708243202,-0.28416124937640275,0.05116164016219994,0.9574105028297712,724.0000000000001,0.0,0.0
22,0.1606482318546199,-0.03616037097391351,-0.199678703567842,0.944947435375982,-0.14919712348437225,0.29122939879130205,0.15812339557507366,0.9873929773322141,-0.007218038988151095,-0.2864809525049843,0.05287084885846516,0.9566260174137133,723.9999999999999,0.0,0.0
23,0.15949411444790101,-0.03553908958919724,-0.19784658577476089,0.9437128761777895,-0.14853906108182133,0.2955370614139199,0.15818669898624546,0.9873694254761776,-0.008864868790793755,-0.2904874792483818,0.05511592299666198,0.9552901441091848,724.1774550822489,0.0,0.0
24,0.15667616060966666,-0.034107940302557094,-0.19360234419892464,0.9412957185778401,-0.14635289051100817,0.30420914125992415,0.15718881689980344,0.987503934104129,-0.011298494169946278,-0.2987541565044204,0.05845349919329978,0.9525382629602819,729.034620255758,0.0,0.0
25,0.1537483014862592,-0.032596544287943195,-0.18952746726687297,0.938811893920863,-0.1437229724757554,0.3130110781034046,0.15556457782022085,0.9877395107239668,-0.013050711949737063,-0.3072977220226972,0.06094559982075659,0.9496598042994919,739.5952686583819,0.0,0.0
26,0.1511905116752057,-0.03137475397280541,-0.18612669514606078,0.9365576689110856,-0.1415574633158664,0.32065747673087325,0.15429481211976012,0.9879180230258051,-0.014528961893840037,-0.3147266174901025,0.06308299580997925,0.9470837829267676,748.5413858964798,0.0,0.0
