frame_idx,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14
0,0.12490884319210906,0.0652952871265853,-0.24832145152935625,0.9782461409921139,-0.11708042640200689,0.17125028872256348,0.12407431008451802,0.9917983233338818,-0.030686339129190037,-0.1662529795555195,0.051266554259332034,0.984749555574049,799.0,0.0,0.0
1,0.12528009944642823,0.06555359041673663,-0.24702905947422632,0.9772544250708178,-0.11684816170953935,0.17697541011283657,0.12410852451570098,0.9918001676259209,-0.030487729330514836,-0.17196180628860874,0.0517584254232722,0.983742955540553,799.0,0.0,0.0
2,0.12525,0.065557,-0.24675399999999997,0.9770331000261764,-0.11684506744774185,0.1781952627495249,0.12414495706240324,0.9918000796474268,-0.030341912387519356,-0.17318877298835977,0.051767095963464106,0.9835272323053876,799.0,0.0,0.0
3,0.12525,0.065557,-0.246754,0.9770331000261764,-0.11684506744774185,0.1781952627495249,0.12414495706240324,0.9918000796474268,-0.030341912387519356,-0.17318877298835977,0.051767095963464106,0.9835272323053876,799.0,0.0,0.0
4,0.12525,0.065557,-0.246754,0.9770331000261764,-0.11684506744774185,0.1781952627495249,0.12414495706240324,0.9918000796474268,-0.030341912387519356,-0.17318877298835977,0.051767095963464106,0.9835272323053876,799.0,0.0,0.0
5,0.12525,0.065557,-0.246754,0.9770331000261764,-0.11684506744774185,0.1781952627495249,0.12414495706240324,0.9918000796474268,-0.030341912387519356,-0.17318877298835977,0.051767095963464106,0.9835272323053876,799.0,0.0,0.0
6,0.12525,0.065557,-0.246754,0.9770331000261764,-0.11684506744774185,0.1781952627495249,0.12414495706240324,0.9918000796474268,-0.030341912387519356,-0.17318877298835977,0.051767095963464106,0.9835272323053876,799.0,0.0,0.0
7,0.12525,0.065557,-0.246754,0.9770331000261764,-0.11684506744774185,0.1781952627495249,0.12414495706240324,0.9918000796474268,-0.030341912387519356,-0.17318877298835977,0.051767095963464106,0.9835272323053876,799.0,0.0,0.0
8,0.12525,0.065557,-0.246754,0.9770331000261764,-0.11684506744774185,0.1781952627495249,0.12414495706240324,0.9918000796474268,-0.030341912387519356,-0.17318877298835977,0.051767095963464106,0.9835272323053876,799.0,0.0,0.0
9,0.12525,0.065557,-0.246754,0.9770331000261764,-0.11684506744774185,0.1781952627495249,0.12414495706240324,0.9918000796474268,-0.030341912387519356,-0.17318877298835977,0.051767095963464106,0.9835272323053876,799.0,0.0,0.0
10,0.12525,0.065557,-0.246754,0.9770331000261764,-0.11684506744774185,0.1781952627495249,0.12414495706240324,0.9918000796474268,-0.030341912387519356,-0.17318877298835977,0.051767095963464106,0.9835272323053876,799.0,0.0,0.0
11,0.12525,0.065557,-0.246754,0.9770331000261764,-0.11684506744774185,0.1781952627495249,0.12414495706240324,0.9918000796474268,-0.030341912387519356,-0.17318877298835977,0.051767095963464106,0.9835272323053876,799.0,0.0,0.0
12,0.12525,0.065557,-0.246754,0.9770331000261764,-0.11684506744774185,0.1781952627495249,0.12414495706240324,0.9918000796474268,-0.030341912387519356,-0.17318877298835977,0.051767095963464106,0.9835272323053876,799.0,0.0,0.0
13,0.12525,0.065557,-0.246754,0.9770331000261764,-0.11684506744774185,0.1781952627495249,0.12414495706240324,0.9918000796474268,-0.030341912387519356,-0.17318877298835977,0.051767095963464106,0.9835272323053876,799.0,0.0,0.0
14,0.12525,0.065557,-0.246754,0.9770331000261764,-0.11684506744774185,0.1781952627495249,0.12414495706240324,0.9918000796474268,-0.030341912387519356,-0.17318877298835977,0.051767095963464106,0.9835272323053876,799.0,0.0,0.0
15,0.1252503729430838,0.06555746617885476,-0.24675427970731287,0.9770338039315153,-0.11685019864484825,0.17818803846435036,0.1241497567510749,0.9917994828599848,-0.030341781380065692,-0.17318136121927855,0.051766947711124285,0.9835285452140733,799.0,0.0,0.0
16,0.12542315498490864,0.06551113875510442,-0.2466175133463533,0.9770441536076684,-0.11831169282322528,0.17716395017716718,0.12555605619760096,0.9916263383641486,-0.030213934113515577,-0.17210577751249334,0.05176435456773106,0.9837174660150171,799.0,0.0,0.0
17,0.12625386468939245,0.06523016341388198,-0.2459008226209163,0.9769846661401818,-0.12513169837506966,0.17275132470903998,0.13213411950182158,0.9907897296674361,-0.029602129129629978,-0.16745607361465248,0.05174717042795236,0.9845205400408183,799.0,0.0,0.0
18,0.12948266152571775,0.06471385383267346,-0.24489295418438448,0.9770822617894926,-0.1356320746824908,0.1640554601762849,0.1421997732049857,0.9894154256250591,-0.028919544180948144,-0.1583965851802999,0.05158542286834924,0.9860271121783182,799.0,0.0,0.0
19,0.13436011194253303,0.06399487508502537,-0.24210448809588372,0.9764357240801103,-0.14620529606123164,0.15873653688989944,0.15236350770596843,0.9879480242310813,-0.027277517068751055,-0.15283533053480827,0.05082039769177644,0.9869440961466691,799.0,0.0,0.0
20,0.13841800767356036,0.06335930313027718,-0.23862848110926854,0.9750810638978916,-0.15505168743581554,0.15866913074401728,0.16099832598554792,0.9866314456457713,-0.025257266138415335,-0.1526317721105509,0.05017334637276703,0.9870087018137942,799.0,0.0,0.0
21,0.14194361293041735,0.06274555505995873,-0.23465459417528745,0.9730832226568535,-0.1641388030752599,0.1617637014560853,0.16996247525086494,0.9851879058851991,-0.022749661626826637,-0.15563354005596472,0.04963107315540362,0.986567259636712,799.0,0.0,0.0
22,0.14536083876736278,0.062146996394251745,-0.23081042439497063,0.970798919389475,-0.17422510071229794,0.16490928534808819,0.17989967060383374,0.9834814954881134,-0.020006412699335813,-0.15869961130658022,0.04908932994300977,0.9861058112884675,799.0,0.0,0.0
23,0.14869963326182317,0.06156561753203135,-0.22704469178078648,0.9683334414340958,-0.18452628016267872,0.16816776780859402,0.19001666018686927,0.9816333137694772,-0.017020756428050305,-0.16193830631394304,0.0484364452378554,0.9856114324219721,799.0,0.0,0.0
24,0.15217390178604528,0.06097559198199572,-0.2234411187459877,0.9658899245514907,-0.19470579730442736,0.17072289285846481,0.19996657990822217,0.9797025407317936,-0.014010660351205781,-0.1645296951000767,0.04767162866648777,0.9852194655256058,799.0,0.0,0.0
25,0.15559886095612127,0.06028602060530266,-0.21978455559798468,0.9630834957991884,-0.20545257666312106,0.1739523465254177,0.21047399263884237,0.9775406150701907,-0.010725871100183589,-0.16784182596087055,0.04694235433675642,0.984695656955713,799.0,0.0,0.0
26,0.15884052159428513,0.05949079793653203,-0.21578207746613556,0.9598018594428626,-0.21659426035677756,0.17851419268653113,0.2213741462300797,0.9751633846576332,-0.007061204144637824,-0.17255108806068653,0.04629578386386179,0.983911999319809,799.0,0.0,0.0
27,0.1621280301610825,0.05883061747869222,-0.21217611217372348,0.9568130634098466,-0.22657063540876388,0.18213870774421873,0.2310607162144721,0.9729329104720089,-0.0035351298308619397,-0.1764077864231625,0.04546755866477614,0.9832664918516979,799.0,0.0,0.0
28,0.16549632868141792,0.05811383297432809,-0.20886772855639485,0.9536189010022802,-0.23710190371191858,0.18545532860337946,0.24125680445599862,0.9704612954939187,0.0001680831493288855,-0.1800170712873738,0.04458207268004846,0.9826526816941311,799.0,0.0,0.0
29,0.1688056516729649,0.05737930223036331,-0.2056066222324356,0.9501112919986617,-0.24837267398621357,0.18867842386868663,0.25215784047434125,0.9676775873322762,0.004063306793944101,-0.18358909636454548,0.04371615023904925,0.982030519843618,799.0,0.0,0.0
30,0.17201794399219988,0.05662752847548043,-0.20239370141128687,0.9463028334931026,-0.2601801762835138,0.19187814672860723,0.2635736930188513,0.9646054099365757,0.008081551181242312,-0.18718935779399845,0.042926436961042896,0.981385482539099,799.0,0.0,0.0
31,0.1748213477738198,0.055910159061296136,-0.1992270266565872,0.9419022315316935,-0.2729119686619153,0.19580409494362935,0.2758709971751179,0.9611128455687925,0.012541570885044281,-0.19161257566564402,0.04220373731953436,0.9805628309308086,799.0,0.0,0.0
32,0.17752037288033112,0.055202883848894393,-0.1963005455179797,0.9368701479173608,-0.28695256263222707,0.19983131071005938,0.28938658503337994,0.9570510826400641,0.01756785758706668,-0.19628991401501217,0.041369699252942066,0.9796728115241845,799.0,0.0,0.0
33,0.18003532586953797,0.05452873548859002,-0.19342594937536658,0.9309450092543642,-0.30235721595070086,0.2047474144084195,0.30416471627296515,0.952332854134105,0.02336579361751165,-0.20205250584681797,0.04052467025567019,0.978535914507838,799.0,0.0,0.0
